date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,bb_pct,vol_sma20,vol_ratio,ret_1d,ret_5d,ret_20d,ticker,sentiment_score,sentiment_count,sentiment_pos,sentiment_neg,sent_3d,sent_7d,sent_momentum,pe_ratio,forward_pe,eps,revenue_growth,profit_margin,debt_to_equity,target_5d,target_20d,return_5d,return_20d
2025-02-06,373.0299987792969,375.3999938964844,363.1799926757813,374.3200073242188,77918200.0,401.68149871826176,401.42759948730463,266.7066999816894,393.2423294050859,398.3481053509505,41.26912306987403,-5.105775945864536,-0.5746699444050043,-4.531106001459532,431.8725856431845,371.4904117933391,401.68149871826176,0.0468614385740609,71498385.0,1.089789650493504,-0.0101806223836182,-0.0648545806291753,-0.0508164590012309,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.04910238438548822,-0.2982741817478603
2025-02-07,370.1900024414063,380.5499877929688,360.3399963378906,361.6199951171875,70298300.0,400.0154983520508,401.60879943847647,267.80454994201654,388.37735489925535,395.627504592894,37.76299564569183,-7.250149693638605,-1.9097658942517248,-5.34038379938688,435.0601266526015,364.9708700515001,400.0154983520508,-0.0478086813409312,71361360.0,0.9851031426531108,-0.0339282217314959,-0.1062283992534884,-0.0843672636811768,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.015983626064216373,-0.385681110292328
2025-02-10,356.2099914550781,362.7000122070313,350.510009765625,350.7300109863281,77514900.0,397.81499938964856,401.8515997314452,268.8348000335693,382.5854558357281,392.3017643257409,35.01588967837904,-9.716308490012809,-3.471074413403941,-6.245234076608866,439.20653866175815,356.423460117539,397.81499938964856,-0.0687755182733495,72122740.0,1.074763659838769,-0.0301144413414704,-0.08587881129704,-0.1114910582581616,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,0.0,0.009636969347815891,-0.34257122399473544
2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400.0,394.0744995117189,401.6569995117187,269.66665000915526,374.26461647638536,387.57570770901935,30.188162048073732,-13.311091232634,-5.439077777249953,-7.872013455384046,445.6446460869751,342.50435293646257,394.0744995117189,-0.1357796503049516,74670885.0,1.5875451322158562,-0.0633821181250289,-0.1624384713370443,-0.1854900647428785,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,0.0,0.0975951219439688,-0.24477931099576666
2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700.0,391.08200073242193,401.7293994140624,270.4983000946045,368.4562154439607,383.7930634169161,33.73343831813946,-15.336847972955413,-7.418631816391045,-7.918216156564366,448.6865987576725,333.47740270717134,391.08200073242193,0.0263226127981833,75711770.0,1.3918932287542611,0.0243835913717656,-0.1101621021838906,-0.1509990357196423,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,0.0,0.05316330454276687,-0.28477612644149325
2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500.0,387.46800079345707,401.9449993896484,271.43655014038086,366.5306442127985,381.7298737150264,41.49482891651853,-15.19922950222798,-8.974751353558432,-6.224478148669547,444.3268013293039,330.60920025761027,387.46800079345707,0.2227518162962596,76115070.0,1.1750826741668896,0.0577397168343194,-0.049102384385488,-0.1687917392304242,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.05096368636291071,-0.29769063883543134
2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300.0,384.5690002441407,401.9199993896484,272.2455001068115,364.8859291551203,379.81210502042376,41.467907631975415,-14.926175865303437,-10.165036255907433,-4.761139609396002,441.6823750741133,327.455625414168,384.5690002441407,0.2484914523784909,76112175.0,0.8970614753815668,-0.0002809633725618,-0.0159836260642163,-0.1401092503023955,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.07112746689262116,-0.3311319779780131
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700.0,380.9494995117188,401.9737988281249,273.09965003967284,363.2280916468807,377.9082443042118,40.97268186909573,-14.68015265733112,-11.068059536192171,-3.612093121138949,436.0125842187172,325.8864148047204,380.9494995117188,0.2562839577256617,73944190.0,0.6982522900041234,-0.0048617665358937,0.0096369693478159,-0.1697303977689038,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.14489847697362412,-0.3637287654147775
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400.0,377.7739990234376,402.0263989257812,274.0025,362.8176156332981,376.6231889897216,43.67352902851727,-13.805573356423508,-11.61556230023844,-2.190011056185069,429.5963843343902,325.9516137124849,377.7739990234376,0.3339134588085088,72932865.0,0.9199474064264443,0.0182147142804449,0.0975951219439688,-0.1497630312654226,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.19347684223979525,-0.3458508924800441
2025-02-20,361.510009765625,362.2999877929688,348.0,354.3999938964844,45965400.0,374.7384994506836,401.7245989990234,274.8744499969483,361.52259690455753,374.9770263902225,41.710626274624126,-13.454429485665004,-11.983335737323753,-1.47109374834125,424.42062856687926,325.05637033448795,374.7384994506836,0.2953136679496241,72182970.0,0.63679009051581,-0.0170845454399258,0.0531633045427668,-0.1462503760386828,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.20442997442775018,-0.33335214848834216
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600.0,371.0094985961914,400.6961987304687,275.65749992370604,357.8729647335439,372.2231716793148,36.89787111581827,-14.350206945770935,-12.456709979013189,-1.8934969667577464,419.9862987840487,322.0326984083341,371.0094985961914,0.1609669202969166,73351370.0,1.0096416740409893,-0.0468397471484276,-0.0509636863629107,-0.1808526509694314,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.1326819965254408,-0.26373589194355784
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300.0,367.206999206543,399.5109985351562,276.3863499450684,353.66635458673665,369.1347885015357,34.99352892705086,-15.46843391479905,-13.059054766170362,-2.4093791486286875,416.36432623432097,318.04967217876504,367.206999206543,0.1269426894728478,74332630.0,1.0231347928897443,-0.0215215786749155,-0.0711274668926211,-0.1870480355762706,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.13880738526685962,-0.15774660189217665
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800.0,362.4894989013672,397.54719848632806,277.01129989624025,345.84075969538776,364.2210995601604,28.8724464153423,-18.380339864772623,-14.123311785890817,-4.257028078881806,417.3283773652536,307.6506204374808,362.4894989013672,-0.0442262203416698,78137795.0,1.7178472978409487,-0.0838955952220366,-0.1448984769736241,-0.2375676886655261,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.10158514031737073,-0.048414708505717004
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300.0,357.12499847412107,394.867798461914,277.5916998291016,337.3729486334771,358.78249868851657,26.696210383676785,-21.40955005503946,-15.580559439720544,-5.828990615318915,417.9632146434182,296.286782304824,357.12499847412107,-0.0450933217415657,80698175.0,1.2406513530200651,-0.039630120487999,-0.1934768422397952,-0.2695119433593008,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.040233776411926034,-0.06444288521675162
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200.0,351.76749877929683,392.1447985839843,278.1415998840332,328.84634302940856,353.09120339359174,25.18832867129491,-24.244860364183182,-17.313419624613076,-6.931440739570107,419.2577584810557,284.277239077538,351.76749877929683,-0.0172412054774536,82383905.0,1.235049491766626,-0.0304332048054902,-0.2044299744277502,-0.2753790599221382,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.06561446781004483,-0.03128216684644924
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000.0,346.4024993896484,389.2797985839844,278.76414993286136,323.3284457920116,348.6385224745352,30.460249292368157,-25.31007668252363,-18.912751036195186,-6.397325646328444,414.70952096004953,278.0954778192472,346.4024993896484,0.1089531707339274,83264110.0,1.3895182450157697,0.0391204053972438,-0.1326819965254407,-0.2680623266718129,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.10345414848116775,-0.1004506180960336
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400.0,340.4049987792969,385.7123986816406,279.3279499053955,317.37791473116124,343.89863146875365,28.80910731739676,-26.52071673759241,-20.43434417647463,-6.086372561117777,408.2590302783297,272.5509672802641,340.4049987792969,0.0891548103247452,84877500.0,1.361390238873671,-0.0284320321437644,-0.1388073852668596,-0.2964656707799021,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.21956789509972263,-0.08954853602998732
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600.0,334.8229995727539,381.5559991455078,279.8003999328613,310.40285224097056,338.5757705114328,26.469959759333147,-28.17291827046222,-21.98205899527215,-6.190859275190068,405.97543496526976,263.670564180238,334.8229995727539,0.0588134778413038,86526225.0,1.4643722177871508,-0.0442999670540946,-0.1015851403173707,-0.2909716072299809,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.15240407811934364,-0.013159891844557793
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900.0,329.16750030517574,378.3353991699219,280.3259499359131,305.58702975828515,334.17015833306857,29.90166646327584,-28.583128574783416,-23.30227291117441,-5.28085566360901,399.08439799983887,259.2506026105126,329.16750030517574,0.1419499730919569,88374760.0,1.0641375433438236,0.0259520560830592,-0.040233776411926,-0.2883913918968012,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.11110716262085514,0.013113592196597492
2025-03-06,272.0599975585937,272.6499938964844,260.0199890136719,263.45001220703125,98451600.0,323.43150024414064,374.8809991455079,280.7690000152588,299.1044116734769,328.93162899039913,26.904166375568572,-29.82721731692226,-24.60726179232398,-5.21995552459828,395.2196062609275,251.64339422735375,323.43150024414064,0.0822324103162325,90436175.0,1.0886307387502845,-0.0560730689868919,-0.0656144678100448,-0.3033556261663388,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.08643013276217373,0.014537811329672074
2025-03-07,259.32000732421875,266.25,250.72999572753903,262.6700134277344,102369600.0,317.84900054931643,371.7131994628907,281.19505004882814,293.49911963567035,324.0233611709425,26.7601813599238,-30.524241535272157,-25.790657740913616,-4.7335837943585375,390.3361099027291,245.36189119590372,317.84900054931643,0.1193875875731577,91658745.0,1.1168557893739437,-0.0029607088371812,-0.1034541484811677,-0.2982741817478601,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.04831163456610783,-0.08847610904907083
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.1499938964844,189076900.0,310.8755004882813,367.54419921875007,281.4310500335693,282.522331060411,316.4771858172789,20.59419035348571,-33.95485475686792,-27.42349714410448,-6.53135761276344,391.9578052660001,229.79319571056251,310.8755004882813,-0.0471323665193306,97597675.0,1.9373094697184128,-0.1542620682219512,-0.2195678950997227,-0.3856811102923281,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.0713932074998925,0.05014629617698452
2025-03-11,225.30999755859372,237.05999755859372,217.0200042724609,230.5800018310547,174896400.0,304.86800003051763,362.9101992797853,281.65095001220703,274.53120348666386,310.1144314479289,24.492249182961164,-35.583227961265095,-29.055443307536603,-6.527784653728492,391.1543038359192,218.58169622511608,304.86800003051763,0.0695261303168602,102466750.0,1.7068600302049202,0.0379473696429559,-0.1524040781193436,-0.3425712239947355,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.02285542644900438,-0.03781768215568068
2025-03-12,247.22000122070312,251.83999633789065,241.1000061035156,248.08999633789065,142215700.0,300.84749984741217,358.7893991088868,281.99084999084465,270.4633254637757,305.52002884718536,31.963305751340226,-35.05670338340968,-30.25569532271122,-4.801008060698464,389.94505892816727,211.74994076665703,300.84749984741217,0.2039340692717081,103650365.0,1.372071386338099,0.0759389121683911,-0.1111071626208553,-0.2447793109957667,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.04929660973061646,0.09718253950192947
2025-03-13,248.1300048828125,248.2899932861328,232.6000061035156,240.67999267578125,114813500.0,296.05599899292,354.9697988891602,282.32554992675773,265.88127426562266,300.7170632048592,30.58417829784141,-34.835788939236465,-31.17171404601627,-3.664074893220196,387.3581879434659,204.75381004237403,296.05599899292,0.1967432711425461,104121905.0,1.1026834363047815,-0.0298682081965819,-0.0864301327621737,-0.2847761264414932,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.018364626489329506,0.048695369691535206
2025-03-14,247.30999755859372,251.5800018310547,240.72999572753903,249.97999572753903,100242300.0,290.7579986572265,351.6211987304688,282.67924987792964,263.43492372130214,296.95876191024286,34.409292300622816,-33.523838188940715,-31.64213887460116,-1.8816993143395528,379.6955334079168,201.8204639065364,290.7579986572265,0.2707491946776623,104661945.0,0.957772187398199,0.0386405323864447,-0.0483116345661077,-0.2976906388354312,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.005080362570515631,0.009320753143760466
2025-03-17,245.05999755859372,245.3999938964844,232.8000030517578,238.00999450683597,111900600.0,284.8664985656738,348.3045986938477,282.98554985046377,259.5233961498458,292.5921865470275,31.967595821364867,-33.068790397181715,-31.927469179117278,-1.1413212180644408,371.2249245025938,198.50807262875375,284.8664985656738,0.2287091354971395,106843110.0,1.0473356681586674,-0.0478838364080523,0.0713932074998924,-0.3311319779780132,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.1696568256525117,0.060249619459857455
2025-03-18,228.16000366210935,230.1000061035156,222.27999877929688,225.30999755859372,111477600.0,278.4264991760254,345.22519866943367,283.23114982604966,254.25979636657627,287.6083206960324,29.57007459014458,-33.348524329456154,-32.211680209185054,-1.1368441202710995,362.214814811764,194.6381835402869,278.4264991760254,0.1830315706038688,109835405.0,1.0149514175324432,-0.0533590909682468,-0.0228554264490042,-0.3637287654147774,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.2788603158788119,0.12782390201867624
2025-03-19,231.6100006103516,241.41000366210935,229.1999969482422,235.8600006103516,111993800.0,272.1914993286133,341.73359863281263,283.51649986267074,251.42905855792637,283.7751118007968,33.99841027181721,-32.34605324287048,-32.23855481592214,-0.1074984269483394,348.4677003596996,195.91529829752704,272.1914993286133,0.2618424998400436,112080375.0,0.9992275632553872,0.0468243893572197,-0.0492966097306164,-0.3458508924800442,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.1534808651512118,0.02412449091275248
2025-03-20,233.3500061035156,238.0,230.0500030517578,236.25999450683597,99028300.0,266.2844993591309,338.23779876708994,283.80739982604973,249.09535639622013,280.2554734827257,34.16741920067959,-31.16011708650555,-32.02286727003883,0.8627501835332794,333.51663922125675,199.05235949700503,266.2844993591309,0.2767101797284493,114733520.0,0.8631156788356183,0.001695895427157,-0.0183646264893295,-0.3333521484883422,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.15605693402701631,0.021628717214770277
2025-03-21,234.9900054931641,249.5200042724609,234.5500030517578,248.7100067138672,132728700.0,261.8300003051758,335.324799194336,284.1694998931884,249.03607182970427,277.918772240588,39.371380176571705,-28.88270041088373,-31.39483389820781,2.512133487324085,320.35270748428604,203.3072931260656,261.8300003051758,0.3879068123801716,117667025.0,1.1280025138733645,0.0526962350651838,-0.0050803625705156,-0.2637358919435578,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,0.0,0.05966780860640835,-0.08528006972501358
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900.0,259.22300109863284,332.99379943847663,284.68759994506826,253.55206303258632,277.9536790856139,49.59971745224684,-24.401616053027567,-29.996190329171768,5.5945742761442006,308.82547313255867,209.62052906470697,259.22300109863284,0.6932062331087259,122318405.0,1.3822932043628269,0.1193358012680052,0.1696568256525117,-0.1577466018921766,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.06907579286064762,-0.14519203743273065
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500.0,258.49000244140626,330.8617999267578,285.2533000183104,258.8732863581019,278.70822246063784,52.43835233995996,-19.83493610253595,-27.963939483844605,8.129003381308657,305.75948522851627,211.22051965429625,258.49000244140626,0.8136274236356033,123125040.0,1.2212097555460693,0.0350228078845167,0.2788603158788116,-0.048414708505717,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.06830020890146468,-0.12979804002892667
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.0599975585937,153629800.0,257.55300292968747,328.2367999267578,285.7238999938964,260.9020111581776,278.2157613567827,47.66980085254471,-17.313750198605135,-25.833901626796717,8.520151428191578,302.82660222256527,212.2794036368097,257.55300292968747,0.6602147261851149,125800615.0,1.221216605340125,-0.0558062617906892,0.153480865151212,-0.0644428852167514,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,0.0,0.039329604877787444,-0.04612948579574179
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100.0,257.1120025634765,325.7722003173828,286.20215003967274,262.7832409619676,277.8390386550072,48.00860896758499,-15.055797693039551,-23.67828084004528,8.622483147005731,301.5490865744363,212.67491855251677,257.1120025634765,0.6802323743239447,128841810.0,1.261796151420102,0.0039329829222258,0.1560569340270163,-0.0312821668464492,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.021418394167369466,0.0432761216743293
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400.0,255.6405014038086,322.478800048828,286.65095001220686,262.90120201289085,276.78059044300426,45.18771957289256,-13.879388430113409,-21.71850235805891,7.839113927945501,296.9129871552056,214.3680156524116,255.6405014038086,0.5958203297495427,129247430.0,0.9579254303161,-0.0350749347145293,0.0596678086064084,-0.1004506180960336,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.09151962145464003,0.08472782441327623
2025-03-31,249.30999755859372,260.5599975585937,243.3600006103516,259.1600036621094,134008900.0,254.36600189208983,319.3855999755859,287.0934500122069,262.32563303584755,275.4753617925676,43.9143492134411,-13.149728756720036,-20.004747637791134,6.855018881071096,293.37905002467363,215.3529537595061,254.36600189208983,0.5614410049833315,130170305.0,1.0294890220930188,-0.0166571213591097,-0.0690757928606475,-0.0895485360299873,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.09982254209914916,0.12683282394162612
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900.0,254.18700103759764,316.22479980468734,287.54930000305166,263.2693804849599,274.9557047305313,47.30224862360839,-11.686324245571427,-18.34106295934719,6.654738713775764,292.890229099205,215.4837729759903,254.18700103759764,0.6843901805047955,131159320.0,1.1168623015123895,0.0358851198547365,-0.0683002089014647,-0.0131598918445577,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.1735826280562338,0.05103185816544174
2025-04-02,254.6000061035156,284.989990234375,251.2700042724609,282.760009765625,212787800.0,254.37000122070307,313.39859985351546,288.0507500457763,266.26793883583144,275.53380139979754,52.09413316211258,-9.265862563966095,-16.526022880270972,7.2601603163048765,293.6002354563264,215.13976698507972,254.37000122070307,0.8618383766656217,137096565.0,1.5521016153832885,0.0532668507997762,0.0393296048777871,0.0131135921965974,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,0.0,-0.037346149363011956,-0.007921985693131926
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300.0,254.5615005493164,310.4420001220701,288.49710006713855,266.42364036559536,274.9224086130938,47.10109776971686,-8.498768247498447,-14.920571953716466,6.42180370621802,294.01511506976243,215.10788602887035,254.5615005493164,0.661182928153873,138982700.0,0.9797931685022668,-0.0547461113725354,-0.0214183941673694,0.0145378113296721,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.055671973027429746,0.07456597114188927
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400.0,253.39949951171872,306.9829998779295,288.75705001831045,262.2707714902393,272.2933407658855,39.72425820555937,-10.022569275646164,-13.940971418102407,3.918402142456245,293.21486599821776,213.5841330252197,253.39949951171872,0.3245714146446578,142925690.0,1.2679973768186812,-0.1041978682681468,-0.0915196214546399,-0.0884761090490707,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.05379445047326899,0.17053008536458839
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800.0,253.95649948120115,303.51720001220684,288.99919998168934,257.8121902280691,269.40420391553346,38.30007250218982,-11.592013687464371,-13.4711798719748,1.879166184510428,292.21230564603906,215.70069331636324,253.95649948120115,0.2298905935186715,142644535.0,1.2860906308117588,-0.0256442366348095,-0.0998225420991492,0.0501462961769847,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.08170094460076333,0.18029068553230113
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.8600006103516,171603500.0,253.520499420166,300.0114001464842,289.20064994812003,252.2810841330356,265.88241107811257,35.731872131254164,-13.601326945076949,-13.497209286595233,-0.1041176584817176,293.0748045996279,213.9661942407041,253.520499420166,0.0997844145375916,142479890.0,1.2044050567416915,-0.0489947833371585,-0.1735826280562339,-0.0378176821556808,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.14536193956223795,0.2450193836689965
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400.0,254.72600021362305,297.4936004638671,289.6466000366209,255.345534605958,266.3503815321065,51.23961189559941,-11.00484692614853,-12.998736814505891,1.9938898883573604,295.0456407653836,214.40635966186247,254.72600021362305,0.7166935487713383,146340775.0,1.4994686204169685,0.2268998983962453,-0.0373461493630119,0.0971825395019296,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.11260105724007646,0.046362948388073255
2025-04-10,260.0,262.489990234375,239.3300018310547,252.3999938964844,181722600.0,255.3120002746582,294.75960021972645,289.99569999694813,254.89237449680823,265.3170194850234,46.48810203327472,-10.424644988215164,-12.483918449247746,2.059273461032582,295.1093838801791,215.5146166691373,255.3120002746582,0.4634146002221955,149686230.0,1.214023494345472,-0.0727406958949262,-0.0556719730274298,0.048695369691535,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.043700471656194194,0.18169578834438857
2025-04-11,251.83999633789065,257.739990234375,241.3600006103516,252.30999755859372,128948100.0,255.42850036621093,291.80020019531247,290.3204999542236,254.49508573708292,264.353536379362,46.46701019356167,-9.858450642279024,-11.958824887854002,2.1003742455749776,295.17377105780605,215.68322967461583,255.42850036621093,0.4607688820101879,151121520.0,0.8532742391685844,-0.0003565623615963,0.053794450473269,0.0093207531437604,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.09833140897570702,0.2618604413757937
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,100135200.0,256.14550094604493,288.75520019531245,290.60040000915524,254.16507348576488,263.46438598855855,46.47863571454628,-9.299312502793669,-11.426922410841936,2.1276099080482678,295.0767549582583,217.2142469338316,256.14550094604493,0.4512538840671577,150533250.0,0.6652032026147047,0.0001585690036423,0.0817009446007634,0.0602496194598576,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.0569843651080147,0.3238359391486643
2025-04-15,249.91000366210935,258.75,247.5399932861328,254.1100006103516,79594300.0,257.5855010986328,286.16380035400385,290.88385002136226,254.1566007357013,262.77146855313583,47.02366032366211,-8.614867817434543,-10.864511492160457,2.249643674725913,293.7463844243207,221.42461777294488,257.5855010986328,0.4519439215929737,148939085.0,0.5344084126742151,0.0069744183248166,0.1453619395622378,0.127823902018676,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,0.0,1.0,-0.0132619539140256,0.36822632655417786
2025-04-16,247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,112378700.0,257.8700012207031,283.1506005859375,291.10220001220705,252.2171241689408,261.19950814562634,43.6106002883957,-8.982383976685583,-10.488085989065484,1.505702012379901,293.3951326171857,222.3448698242205,257.8700012207031,0.2703034791472796,148958330.0,0.7544304504487933,-0.0494274035985425,-0.1126010572400764,0.0241244909127527,TSLA,0.0,0.0,0.0,0.0,,,0.0,343.88782,130.92657,1.07,-0.031,0.040009998,17.763,1.0,1.0,0.0743531628522432,0.41925068512941166
